60,0.3,0.4,0.2
2.3,0.0014,0.0027,0.0007
6.8,0.01,0.016,0.005
36,0.043,0.075,0.026
36,0.052,0.062,0.041
56,0.053,0.073,0.013
29,0.033,0.056,0.02
0.62,0.0014,0.0018,0.0009
13,0.0037,0.0054,0.0022
29,0.25,0.3,0.21
3.7,0.0045,0.0085,0.002
0.08,0.00025,0.0003,0.0002
6.9,0.0044,0.0049,0.0039
7.6,0.0014,0.003,0.0006
12,0.1,0.2,0.04
6.8,0.021,0.031,0.015
1.6,0.01,0.019,0.009
2,0.0016,0.0017,0.0014
9.7,0.019,0.029,0.013
13,0.031,0.044,0.02
1.2,0.03,0.047,0.02
9.2,0.011,0.015,0.001
4.4,0.0056,0.0059,0.0049
27,0.1,0.2,0.03
49,0.2,0.25,0.1
11,0.017,0.019,0.016
3.7,0.024,0.028,0.01
1.5,0.0013,0.00190,0.0008
0.7,0.00035,0.00046,0.00021
1.1,0.00037,0.00052,0.00022
